"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"602",2,1,2,3,2,3,2,3,4,2
"603",2,1,2,2,4,4,4,3,3,3
"604",2,1,3,3,3,3,3,3,4,4
"605",2,1,4,2,3,2,2,3,4,3
"606",1,1,3,2,3,3,3,3,4,4
"607",2,1,4,3,3,4,2,3,3,3
"608",2,1,2,3,2,4,2,2,2,3
"609",2,1,3,2,4,3,4,4,3,4
"610",2,1,3,3,2,4,2,2,3,3
"611",2,1,3,2,3,4,4,3,4,4
"612",2,1,2,3,3,4,3,3,3,3
"613",2,1,3,2,3,3,3,3,4,4
"614",2,1,3,2,3,3,3,3,4,4
"615",2,1,3,3,3,4,3,3,3,4
"616",2,1,3,3,3,4,3,3,4,2
"617",2,1,4,3,3,5,2,4,5,4
"618",2,1,3,3,2,3,3,4,5,4
"619",2,1,2,3,2,4,1,2,4,5
"620",2,1,3,3,2,4,2,3,5,4
"621",2,1,3,3,2,4,3,4,5,2
"622",2,1,3,3,4,4,3,3,3,3
"623",2,1,3,3,1,3,3,4,4,3
"624",2,1,2,3,2,4,3,4,5,4
"625",2,1,2,3,3,4,2,4,5,3
"626",2,1,2,3,3,3,4,4,5,5
"627",2,1,2,3,3,3,3,4,5,4
"628",1,1,3,3,4,4,1,2,3,3
"629",2,2,2,3,2,4,2,4,2,3
"630",2,2,2,3,3,4,2,4,5,4
"631",2,1,3,3,2,2,3,3,3,4
"632",2,1,2,3,2,3,1,3,5,3
"633",1,1,3,3,4,3,3,3,4,3
"634",2,1,3,3,2,5,3,3,4,3
"635",2,1,3,3,2,3,3,2,2,3
"636",2,2,2,3,3,3,2,3,4,4
"637",2,1,1,3,2,3,2,3,4,4
"638",1,1,3,2,2,2,3,3,4,3
"639",2,1,3,3,2,3,3,3,3,3
"640",2,1,2,3,3,4,2,4,5,3
"641",2,1,1,3,3,3,4,4,5,4
"642",2,1,3,3,3,3,2,2,4,3
"643",2,1,2,3,3,3,2,1,4,4
"644",2,1,3,2,3,3,3,3,4,3
"645",2,1,3,3,2,4,2,3,3,3
"646",2,1,3,3,2,4,3,4,5,4
"647",2,1,2,3,2,2,3,4,5,3
"648",2,1,2,2,2,3,3,3,3,4
"649",2,1,3,3,4,3,3,4,5,3
"650",2,1,3,3,3,3,2,4,5,2
"651",2,1,3,3,3,4,4,2,3,3
"652",2,1,3,3,3,3,2,4,5,4
"653",2,1,4,3,3,3,2,2,3,3
"654",2,1,2,3,2,3,3,3,3,4
"655",2,1,2,3,2,4,3,3,4,3
"656",1,1,3,3,3,3,2,3,2,3
"657",2,1,2,3,2,3,3,3,4,4
"658",2,1,4,3,2,4,2,4,4,4
"659",2,1,2,3,4,3,3,1,4,2
"660",1,1,1,3,4,4,3,3,4,2
"661",2,1,1,2,3,3,3,2,3,3
"662",1,1,3,3,3,4,3,4,5,3
"663",2,1,3,2,3,4,3,1,4,4
"664",1,1,2,2,3,2,4,3,3,1
"665",2,1,2,3,3,4,4,3,4,1
"666",1,1,2,4,3,2,3,3,3,2
"667",2,1,3,2,4,2,4,3,4,4
"668",2,1,3,3,4,4,3,5,5,4
"669",2,1,2,2,2,3,2,3,3,2
"670",2,1,3,3,2,1,4,2,4,1
"671",1,1,2,2,2,3,3,3,4,2
"672",2,1,1,3,3,4,1,3,4,3
"673",2,1,2,2,4,3,3,4,5,2
"674",2,1,3,3,2,4,3,3,4,4
"675",1,1,3,3,2,1,4,1,3,1
"676",2,1,3,2,3,2,4,4,4,1
"677",2,1,2,2,3,3,2,2,3,2
"678",2,1,3,3,2,2,4,1,3,1
"679",2,2,3,3,3,4,2,3,4,4
"680",2,1,4,1,4,2,4,3,3,1
"681",1,1,3,2,3,2,4,1,3,2
"682",1,1,2,3,3,4,3,4,5,2
"683",2,1,3,2,3,3,4,1,3,2
"684",2,1,4,2,3,3,3,5,5,2
"685",2,1,2,2,4,3,4,2,4,3
"686",2,1,4,3,3,2,2,1,3,2
"687",2,1,2,3,4,2,3,3,4,1
"688",2,1,1,3,4,2,2,2,4,3
"689",2,1,4,2,3,3,2,4,4,1
"690",2,2,3,2,4,4,2,4,4,4
"691",2,1,2,3,3,1,4,1,4,1
"692",2,1,3,2,2,2,4,1,4,1
"693",2,1,3,3,3,4,2,3,4,4
"694",2,1,3,2,2,4,2,1,1,2
"695",2,1,2,2,4,3,3,2,3,3
"696",2,1,3,1,2,2,4,1,4,1
"697",2,1,1,2,3,3,4,2,3,3
"698",2,1,2,2,3,4,3,4,5,2
"699",2,1,2,3,2,2,3,4,4,2
"700",2,1,3,2,2,2,4,2,4,1
"701",2,1,2,2,2,2,4,1,4,1
"702",2,1,2,3,3,3,2,3,4,4
"703",1,1,3,3,3,3,3,3,4,4
"704",2,1,3,2,3,3,2,3,3,3
"705",1,1,2,3,2,3,2,5,3,2
"706",1,1,2,3,3,3,4,4,5,4
"707",2,1,3,3,4,3,3,2,4,2
"708",2,1,2,3,3,3,3,3,3,3
"709",2,1,3,3,3,3,4,3,4,3
"710",2,1,2,1,3,3,2,3,3,3
"711",1,1,1,3,3,2,3,1,4,2
"712",2,2,2,3,3,3,3,3,2,4
"713",2,1,3,2,3,3,2,3,3,3
"714",2,1,4,2,4,3,4,3,4,2
"715",2,1,2,2,4,3,3,3,2,2
"716",2,1,2,3,4,3,3,2,4,2
"717",2,1,3,2,3,4,3,3,4,4
"718",2,2,2,2,2,3,2,3,3,2
"719",1,1,3,3,3,3,2,4,4,3
"720",2,1,3,2,4,3,4,4,5,3
"721",2,1,3,3,3,4,3,4,5,2
"722",1,1,2,2,3,4,3,2,4,4
"723",2,1,2,2,3,3,3,4,2,3
"724",2,1,3,1,2,3,3,3,5,3
"725",2,1,3,3,4,3,3,3,4,3
"726",1,2,3,3,4,4,3,5,4,4
"727",2,1,2,3,2,2,2,1,4,2
"728",2,1,2,2,3,2,3,2,3,3
"729",1,1,3,2,3,2,3,4,3,2
"730",2,1,2,3,3,3,3,3,3,3
"731",1,1,2,2,2,3,3,2,3,3
"732",2,2,2,3,3,3,3,2,4,2
"733",2,1,1,3,3,3,3,3,4,2
"734",2,1,2,3,3,3,2,2,1,2
"735",2,1,4,3,3,2,3,2,2,2
"736",2,1,2,2,3,1,3,4,4,2
"737",1,1,4,2,4,2,3,1,4,2
"738",2,1,3,1,3,1,3,1,4,2
"739",1,1,4,2,2,3,3,2,3,3
"740",1,1,2,2,3,4,3,5,5,3
"741",2,1,2,3,3,3,2,2,2,3
"742",2,1,2,2,3,3,4,2,3,1
"743",2,1,2,3,2,3,3,2,4,3
"744",2,1,3,2,2,3,1,3,4,4
"745",1,1,3,3,1,4,3,2,4,4
"746",1,1,2,3,4,4,4,3,3,4
"747",2,1,3,2,3,3,3,2,2,2
"748",2,1,2,2,3,3,3,2,2,2
"749",2,1,3,2,3,3,3,3,3,2
"750",2,1,2,3,4,4,3,3,3,3
"751",2,1,2,2,2,3,3,2,2,3
"752",2,1,2,2,3,2,2,2,2,1
"753",2,1,3,3,3,3,3,3,4,3
"754",2,2,2,2,3,4,3,2,4,4
"755",1,1,3,3,3,3,2,3,4,1
"756",2,1,2,3,2,4,2,3,4,3
"757",2,1,3,3,3,4,4,2,4,2
"758",2,1,2,3,2,3,4,2,4,4
"759",2,1,3,3,2,4,2,3,4,3
"760",1,1,3,2,3,3,3,2,2,3
"761",1,1,3,3,3,3,3,3,3,2
"762",1,1,3,2,3,3,2,4,4,3
"763",1,1,1,2,4,2,2,3,4,3
"764",2,1,2,2,3,5,2,3,3,3
"765",2,1,3,1,3,1,3,1,4,2
"766",2,1,3,2,1,5,2,3,4,3
"767",2,1,3,3,4,2,3,2,2,2
"768",2,1,3,2,3,2,3,2,4,2
"769",1,1,2,3,2,3,3,3,3,2
"770",1,1,2,3,3,3,2,4,3,2
"771",2,1,2,3,2,3,3,2,2,2
"772",1,1,4,3,3,4,3,2,4,3
"773",2,1,2,2,3,3,3,2,2,2
"774",2,1,2,2,2,3,3,2,3,3
"775",1,1,2,2,3,2,3,2,3,2
"776",2,1,2,2,2,3,3,3,3,3
"777",2,1,2,2,3,2,3,2,3,2
"778",2,1,2,2,2,3,3,3,3,3
"779",2,1,2,2,4,3,3,3,3,4
"780",2,1,4,3,2,4,3,3,4,4
"781",2,1,2,2,4,2,3,3,2,1
"782",1,1,3,2,2,2,3,2,3,1
"783",2,1,2,3,3,2,3,2,2,1
"784",1,1,4,2,2,3,2,2,2,2
"785",2,1,3,2,3,3,3,3,4,3
"786",1,1,3,2,3,2,3,2,3,2
"787",2,1,2,3,2,3,3,3,4,3
"788",2,1,3,3,3,4,3,2,4,4
"789",2,1,3,3,3,4,3,3,4,1
"790",2,1,3,3,3,3,3,4,4,3
"791",2,1,2,3,1,4,2,4,4,3
"792",2,1,2,3,2,4,2,3,4,3
"793",2,1,3,3,4,4,3,3,4,4
"794",2,2,2,3,3,3,3,2,4,2
"795",2,1,2,3,2,4,3,3,3,4
"796",2,1,2,3,3,4,2,3,3,4
"797",2,1,3,3,2,5,2,2,3,5
"798",2,1,3,2,2,4,3,2,2,1
"799",2,1,4,2,3,3,4,3,3,4
"800",2,1,2,3,3,3,2,2,4,2
"801",2,1,2,3,4,3,3,2,3,5
"802",2,1,3,3,3,3,2,3,4,3
"803",2,1,4,2,2,2,3,3,4,2
"804",2,1,3,2,3,4,2,2,3,2
"805",2,2,4,2,4,3,4,2,2,1
"806",2,1,4,2,4,3,2,2,3,3
"807",2,1,3,3,4,3,3,3,2,2
"808",2,1,3,2,2,2,3,2,3,2
"809",2,1,2,3,2,3,3,3,4,3
"810",2,1,3,3,3,3,4,2,4,3
"811",2,1,3,3,3,3,3,2,3,2
"812",2,1,4,3,2,1,3,4,5,5
"813",2,1,2,3,3,3,3,2,2,2
"814",2,1,2,3,3,3,3,2,2,2
"815",2,1,2,3,3,4,3,2,3,2
"816",2,1,2,2,3,3,3,2,3,2
"817",2,1,2,3,2,3,3,2,4,3
"818",2,1,2,3,3,4,2,3,4,4
"819",2,1,3,2,4,2,3,2,2,2
"820",2,1,3,2,3,2,3,2,2,2
"821",2,2,3,3,2,3,4,2,2,2
"822",2,1,2,3,3,3,3,2,4,4
"823",2,1,3,3,2,3,3,3,4,2
"824",2,1,3,3,2,4,2,3,4,3
"825",2,1,2,3,3,2,2,3,4,3
"826",2,1,4,3,2,4,3,3,3,4
"827",2,1,3,3,3,4,3,3,3,3
"828",1,1,3,2,3,3,3,2,2,2
"829",2,1,3,2,4,3,3,3,3,2
"830",2,1,2,3,2,3,2,2,4,2
"831",2,1,2,3,4,2,3,3,4,2
"832",2,1,4,2,4,3,3,3,3,3
"833",2,1,2,1,2,3,4,3,3,3
"834",2,1,2,2,4,3,3,3,4,4
"835",2,1,2,3,3,3,2,3,3,2
"836",1,1,2,2,3,3,3,3,3,3
"837",2,1,2,2,2,2,3,3,2,2
"838",2,1,3,2,2,4,2,3,2,4
"839",2,1,2,3,3,3,2,2,4,3
"840",2,1,2,3,3,3,3,2,3,2
"841",2,1,2,3,2,3,2,2,3,2
"842",2,1,3,3,2,3,3,3,2,2
"843",2,1,3,3,2,3,3,3,4,3
"844",2,1,2,2,2,2,4,1,3,2
"845",2,1,3,2,3,4,4,3,3,4
"846",2,2,3,3,2,2,2,3,4,3
"847",2,1,3,2,3,3,4,3,3,2
"848",2,1,4,2,4,3,2,3,3,3
"849",2,1,4,2,3,3,2,3,4,2
"850",2,1,4,3,4,4,4,3,4,4
"851",2,1,3,3,3,3,2,3,4,4
"852",2,1,2,2,3,3,3,2,2,2
"853",2,1,3,3,2,3,3,2,2,4
"854",2,1,3,3,2,3,2,3,3,1
"855",2,1,3,3,3,3,3,2,4,2
"856",1,1,3,2,3,3,4,3,3,1
"857",2,1,3,2,3,3,2,3,3,3
"858",2,1,2,2,3,3,4,3,3,2
"859",2,1,2,3,3,3,3,2,3,2
"860",1,1,2,3,2,4,3,3,3,2
"861",2,1,2,3,2,3,2,3,3,2
"862",2,1,3,3,2,4,3,2,4,2
"863",2,1,2,2,3,3,3,2,3,1
"864",1,1,4,2,4,2,2,3,2,2
"865",2,1,4,2,3,2,4,2,3,1
"866",1,1,2,3,2,2,3,4,4,3
"867",2,1,3,2,2,4,1,3,4,4
"868",2,1,4,2,4,3,2,3,2,3
"869",1,1,2,3,3,3,2,3,4,3
"870",2,1,3,3,2,3,3,1,4,2
"871",2,1,3,3,2,4,3,3,3,4
"872",1,1,4,3,3,4,3,3,5,2
"873",2,1,3,3,3,4,2,1,5,5
"874",2,1,2,3,2,3,3,2,3,2
"875",1,1,2,3,2,3,3,2,3,2
"876",1,1,2,3,2,3,3,2,3,2
"877",2,2,2,3,2,3,3,2,4,4
"878",2,1,3,2,3,2,2,3,3,2
"879",2,1,2,2,3,2,3,2,2,1
"880",2,1,2,3,4,3,3,3,4,4
"881",2,1,2,3,3,3,2,3,4,3
"882",1,1,4,3,2,3,3,3,4,2
"883",2,1,2,3,2,4,2,4,4,3
"884",2,1,3,3,2,3,3,1,3,3
"885",2,1,4,3,4,4,3,3,3,3
"886",1,1,2,3,2,3,3,3,3,2
"887",2,1,4,2,3,3,2,2,2,3
"888",1,1,2,3,2,3,2,3,4,2
"889",1,1,2,3,3,3,2,4,4,4
"890",1,1,3,2,2,2,3,2,3,2
"891",2,1,4,2,4,4,4,3,4,5
"892",2,1,3,2,3,3,1,3,4,1
"893",2,1,4,2,3,3,3,2,4,2
"894",2,1,2,2,3,3,3,4,3,2
"895",1,1,2,2,3,3,3,2,3,3
"896",2,1,2,3,3,2,2,2,2,2
"897",2,1,2,2,2,2,3,3,2,2
"898",2,1,3,2,3,2,4,3,3,2
"899",2,1,3,2,3,4,2,3,3,2
"900",2,1,2,4,3,3,2,3,4,3
"901",2,1,2,3,3,3,3,2,4,3
"902",2,1,3,4,4,4,4,2,4,2
"903",2,1,2,4,3,2,2,2,4,2
"904",1,1,3,3,2,3,3,1,3,3
"905",2,1,2,3,2,3,3,2,4,4
"906",1,1,2,3,2,4,3,1,5,4
"907",2,1,4,3,2,4,3,3,5,4
"908",1,1,2,2,2,3,3,2,2,2
"909",2,1,2,3,3,3,3,2,3,2
"910",2,1,2,3,3,2,3,2,3,2
"911",2,1,2,2,2,3,3,2,2,2
"912",2,1,2,3,3,3,3,2,3,2
"913",2,2,2,3,2,4,4,2,3,4
"914",2,1,3,3,2,3,3,2,4,2
"915",2,1,2,2,2,3,3,2,3,2
"916",2,1,2,3,2,3,2,3,4,3
"917",2,1,3,3,2,3,2,3,4,3
"918",2,1,4,3,4,2,3,3,3,1
"919",2,1,2,3,2,3,2,4,4,2
"920",2,1,3,3,2,2,3,2,4,1
"921",2,1,2,3,2,4,4,3,4,3
"922",2,1,2,3,2,3,3,3,3,2
"923",2,1,2,3,3,3,2,3,4,2
"924",1,1,4,2,3,4,4,1,2,3
"925",2,1,2,3,3,3,3,3,4,2
"926",2,1,3,3,2,3,2,3,3,2
"927",2,1,1,3,4,5,1,3,3,3
"928",2,1,1,3,3,3,2,3,3,5
"929",2,1,3,2,3,3,2,3,3,4
"930",2,1,4,3,3,4,2,3,4,3
"931",2,1,2,2,4,4,3,3,4,4
"932",2,1,2,3,3,3,4,3,2,3
"933",2,1,3,2,2,3,2,3,4,2
"934",2,1,3,2,3,1,3,2,2,1
"935",2,1,3,2,3,4,3,2,3,4
"936",2,1,4,3,2,4,3,2,3,2
"937",2,1,3,3,2,3,2,2,4,2
"938",2,1,2,3,2,4,3,3,4,3
"939",2,1,2,3,3,3,2,2,3,4
"940",2,1,2,3,2,3,2,2,3,2
"941",2,1,2,3,2,3,2,2,3,2
"942",2,1,2,3,2,2,3,2,2,2
"943",2,1,2,3,3,4,2,2,4,4
"944",2,1,3,2,3,2,2,3,2,1
"945",2,1,3,2,2,3,4,3,2,1
"946",2,1,3,3,3,3,4,3,4,4
"947",2,1,3,3,3,3,2,3,4,3
"948",2,1,2,3,2,3,2,3,3,1
"949",2,1,3,3,2,4,2,3,4,3
"950",2,1,4,2,3,4,2,2,4,3
"951",2,1,3,3,4,4,3,3,4,3
"952",2,1,2,3,2,3,2,3,3,2
"953",2,1,2,3,3,4,3,2,3,4
"954",2,1,2,3,2,3,2,2,3,2
"955",2,1,1,3,3,5,2,4,4,4
"956",2,2,2,3,3,5,1,3,4,5
"957",2,1,2,2,3,4,3,3,4,4
"958",2,1,4,3,4,2,3,3,3,2
"959",1,1,4,2,3,2,2,3,2,2
"960",2,1,2,3,3,3,2,2,4,3
"961",2,1,3,2,3,1,2,2,4,3
"962",2,1,2,3,3,3,3,1,2,2
"963",1,1,2,3,3,3,3,2,3,2
"964",2,1,2,3,4,3,2,4,3,3
"965",2,1,3,2,3,2,3,3,2,1
"966",2,1,2,3,3,3,2,3,4,2
"967",2,1,2,3,2,4,3,3,4,2
"968",2,1,4,2,3,3,2,3,3,4
"969",1,1,2,3,3,4,2,3,4,2
"970",2,1,3,3,4,4,3,1,2,4
"971",1,1,4,3,3,4,4,3,3,4
"972",2,1,4,3,4,3,2,3,4,2
"973",2,1,2,2,2,2,2,2,2,2
"974",2,1,3,3,2,3,2,2,4,4
"975",2,1,1,3,2,4,2,3,3,3
"976",2,1,2,2,4,2,3,3,2,1
"977",2,1,2,3,4,3,3,3,4,4
"978",2,2,2,3,3,3,2,2,4,3
"979",2,1,2,3,2,3,3,3,4,2
"980",2,1,2,3,4,4,3,3,3,4
"981",1,1,2,3,2,3,3,3,3,2
"982",2,1,2,3,4,3,2,2,3,4
"983",2,1,2,3,3,3,3,2,2,2
"984",2,1,2,3,2,4,2,2,2,4
"985",2,1,3,3,4,3,3,2,2,3
"986",2,1,3,3,3,3,3,3,4,3
"987",2,1,1,3,2,4,4,4,4,3
"988",2,1,4,3,4,4,3,3,3,3
"989",2,1,2,2,2,4,4,3,4,4
"990",2,1,3,1,2,3,3,3,4,2
"991",2,1,3,3,2,3,2,5,5,2
"992",2,1,2,3,3,3,2,2,2,3
"993",2,1,2,3,2,3,2,2,3,3
"994",2,1,4,2,4,1,4,4,5,2
"995",2,1,2,3,3,3,3,2,2,3
"996",2,1,2,3,2,3,2,2,2,3
"997",2,1,3,3,3,3,3,2,2,3
"998",2,1,2,3,2,4,3,3,3,3
"999",2,1,2,3,3,3,3,2,2,3
"1000",2,1,3,3,3,3,2,2,2,3
"1001",2,1,3,3,2,3,2,2,2,3
"1002",2,1,3,3,2,3,2,3,2,3
"1003",2,1,3,3,2,3,2,2,3,2
"1004",2,1,2,3,2,3,2,3,3,3
"1005",2,1,2,3,2,3,3,3,4,2
"1006",2,1,4,3,3,3,4,2,4,3
"1007",2,1,3,3,3,3,3,3,2,4
"1008",2,1,2,3,3,3,3,3,4,2
"1009",2,1,3,3,3,3,3,2,2,3
"1010",2,1,3,3,3,3,2,3,3,4
"1011",2,1,4,3,2,2,3,3,5,2
"1012",2,1,2,3,3,3,2,2,2,3
"1013",2,1,1,3,3,3,3,3,3,2
"1014",2,1,3,3,2,3,3,2,2,3
"1015",2,1,3,2,3,3,3,2,2,2
"1016",2,1,2,3,2,3,2,3,3,4
"1017",1,1,1,3,2,3,2,3,4,2
"1018",2,1,3,3,3,3,3,3,4,3
"1019",2,1,3,3,4,3,2,2,3,2
"1020",2,1,2,3,3,4,1,3,4,2
"1021",1,1,3,3,2,4,2,3,3,3
"1022",2,1,1,3,3,3,3,3,5,2
"1023",2,2,3,3,3,4,3,3,4,4
"1024",2,1,3,3,4,3,2,3,4,3
"1025",2,1,3,3,3,4,2,4,4,2
"1026",2,1,4,3,3,3,3,3,4,4
"1027",1,1,3,2,4,4,2,3,4,4
"1028",2,1,2,2,3,3,3,2,4,2
"1029",2,1,3,3,3,4,2,2,4,2
"1030",2,1,2,3,2,3,2,3,4,4
"1031",2,1,1,3,2,4,2,4,4,4
"1032",2,1,3,3,3,4,2,3,4,2
"1033",2,1,3,2,3,4,3,3,4,3
"1034",2,1,2,3,3,2,3,3,3,1
"1035",2,2,4,2,2,3,4,2,1,3
"1036",2,1,4,3,3,3,3,1,2,1
"1037",2,1,3,3,3,4,3,4,5,3
"1038",1,1,2,3,2,4,3,4,5,4
"1039",2,1,1,2,1,4,3,3,4,2
"1040",2,1,3,2,3,3,3,4,4,3
"1041",2,1,2,3,3,4,4,2,3,4
"1042",1,1,2,3,3,4,2,2,5,3
"1043",2,1,4,3,4,4,1,4,4,2
"1044",2,1,3,2,3,3,4,3,4,3
"1045",2,1,3,3,2,3,2,3,4,3
"1046",2,1,1,3,4,3,1,2,4,2
"1047",2,1,3,2,3,3,3,4,3,3
"1048",2,1,2,3,3,3,3,2,3,4
"1049",2,1,2,2,3,3,3,2,4,3
"1050",2,2,2,3,3,4,2,2,2,4
"1051",2,1,1,3,1,4,1,3,4,4
"1052",2,1,1,3,2,3,2,3,4,3
"1053",1,1,3,2,3,4,3,3,5,3
"1054",1,1,3,3,2,4,2,3,4,2
"1055",2,2,3,4,3,4,2,5,5,3
"1056",1,1,2,3,3,4,3,4,4,4
"1057",2,1,3,2,3,3,2,2,4,3
"1058",1,1,4,3,2,4,2,4,5,4
"1059",1,1,2,2,4,3,3,4,4,3
"1060",2,1,4,2,2,4,2,4,4,4
"1061",2,1,4,2,4,3,2,3,4,3
"1062",2,1,2,2,3,3,3,3,3,2
"1063",1,2,3,3,3,4,2,1,3,3
"1064",2,1,3,2,4,3,1,3,2,1
"1065",2,1,2,3,2,3,2,3,4,2
"1066",2,1,2,3,4,2,1,2,3,3
"1067",2,1,2,3,3,4,2,2,4,2
"1068",2,1,3,3,3,3,3,4,5,4
"1069",1,1,1,4,1,5,1,4,4,5
"1070",1,1,2,3,3,4,2,3,4,2
"1071",2,1,3,2,3,4,3,4,4,3
"1072",2,2,3,2,3,3,2,1,4,3
"1073",1,1,2,2,3,3,3,3,4,2
"1074",2,1,2,2,3,3,2,4,4,2
"1075",2,1,1,2,2,4,2,3,3,4
"1076",2,1,3,3,3,4,3,4,5,3
"1077",2,1,4,1,4,4,4,3,4,3
"1078",2,2,2,3,3,4,3,4,5,2
"1079",1,2,1,3,3,4,2,4,4,4
"1080",2,1,2,3,3,3,3,3,4,2
"1081",2,1,2,2,3,4,2,2,2,1
"1082",2,1,3,3,3,4,2,2,3,2
"1083",2,1,2,4,2,4,2,3,4,4
"1084",2,1,1,2,2,4,3,3,4,2
"1085",2,1,4,2,3,3,3,4,4,3
"1086",2,1,2,2,3,3,3,3,4,1
"1087",1,1,3,3,3,4,2,4,4,4
"1088",2,1,2,2,3,4,2,4,4,4
"1089",2,1,4,2,2,4,3,3,3,4
"1090",2,2,3,2,2,5,2,1,2,4
"1091",2,1,3,2,4,4,3,1,5,2
"1092",2,1,3,3,3,4,3,4,4,2
"1093",2,2,3,2,2,5,2,1,2,4
"1094",2,1,3,2,3,4,4,2,2,2
"1095",2,1,3,2,3,4,4,3,4,2
"1096",1,2,2,2,3,3,3,1,3,2
"1097",1,1,3,2,3,1,3,1,2,2
"1098",2,1,2,3,3,3,3,2,3,2
"1099",2,2,3,2,2,3,2,3,4,1
"1100",2,1,3,2,3,4,3,1,4,1
"1101",2,1,4,3,4,3,3,2,4,2
"1102",2,1,2,2,4,3,3,4,4,2
"1103",2,1,2,2,4,4,3,5,5,3
"1104",2,1,4,3,4,4,3,4,5,2
"1105",2,1,3,2,3,4,4,3,3,2
"1106",1,1,3,2,2,3,3,3,4,2
"1107",1,2,3,3,2,4,2,1,4,2
"1108",2,1,4,3,2,4,4,2,4,2
"1109",2,1,1,2,4,3,4,3,4,1
"1110",2,1,2,2,3,3,3,3,2,2
"1111",2,1,2,3,2,3,2,4,4,2
"1112",1,1,3,1,3,2,3,1,2,1
"1113",2,1,2,3,2,2,3,2,4,2
"1114",2,1,3,2,4,4,3,2,3,2
"1115",2,1,2,3,2,3,2,2,3,1
"1116",2,1,3,2,3,3,3,2,4,1
"1117",1,1,3,2,3,2,2,3,3,3
"1118",2,1,3,2,2,4,3,3,4,5
"1119",2,1,3,2,3,3,3,3,4,2
"1120",2,1,4,3,4,3,2,4,4,3
"1121",2,1,3,3,2,3,2,4,4,3
"1122",2,1,3,1,1,2,2,3,4,2
"1123",2,1,3,2,3,3,4,3,4,4
"1124",2,2,2,2,3,2,2,3,3,2
"1125",2,1,3,2,2,4,1,5,4,2
"1126",2,1,3,2,3,3,2,2,3,2
"1127",2,1,3,2,3,3,3,2,4,2
"1128",2,1,2,2,3,4,4,2,3,2
"1129",2,1,2,2,2,4,1,4,4,2
"1130",2,1,3,3,3,4,3,1,4,1
"1131",2,1,3,2,2,4,2,1,2,4
"1132",2,1,1,3,3,3,4,2,4,2
"1133",2,1,2,2,3,2,2,3,2,2
"1134",2,1,2,3,3,2,4,2,2,4
"1135",2,1,2,2,3,2,4,4,4,3
"1136",1,1,2,3,3,2,4,4,4,3
"1137",1,1,3,3,3,3,4,1,4,1
"1138",2,1,2,3,3,2,4,3,4,3
"1139",2,1,2,3,4,2,3,2,2,2
"1140",2,1,2,3,3,2,3,4,4,3
"1141",1,1,3,2,2,2,3,1,4,1
"1142",1,1,3,3,3,2,4,1,3,1
"1143",2,2,3,3,3,3,2,3,4,3
"1144",1,1,4,2,1,3,3,1,3,4
"1145",2,1,3,2,2,1,3,1,4,1
"1146",2,1,3,3,2,3,3,4,4,4
"1147",2,1,2,2,2,3,2,3,4,3
"1148",2,2,4,4,2,3,3,3,4,4
"1149",2,2,3,3,3,2,4,2,4,2
"1150",2,1,2,2,4,2,3,3,3,2
"1151",1,1,3,3,2,4,3,4,3,3
"1152",1,1,3,3,3,2,3,4,4,3
"1153",1,1,2,3,3,2,3,4,4,3
"1154",2,1,3,2,3,1,2,1,4,2
"1155",2,1,2,3,3,2,4,4,4,4
"1156",2,1,1,3,4,3,3,2,4,3
"1157",1,1,3,3,2,3,3,3,4,4
"1158",2,1,2,2,3,1,2,2,4,1
"1159",1,1,2,2,3,2,4,1,1,1
"1160",2,1,2,3,4,3,3,2,2,2
"1161",2,1,2,3,3,3,3,4,4,3
"1162",2,1,3,3,2,2,4,1,4,1
"1163",2,1,2,3,4,3,3,3,4,3
"1164",2,1,3,3,2,4,2,2,4,3
"1165",2,1,1,2,3,3,2,3,4,2
"1166",2,1,2,2,2,2,4,1,4,1
"1167",1,1,3,3,3,1,2,1,3,2
"1168",2,1,3,2,2,3,3,2,3,3
"1169",2,1,4,3,2,2,1,1,4,1
"1170",2,1,3,2,3,4,4,2,3,3
"1171",1,1,3,3,2,2,4,1,4,1
"1172",1,1,3,3,3,4,3,3,4,3
"1173",1,1,2,2,3,4,3,2,2,4
"1174",2,1,2,3,2,2,4,1,3,1
"1175",2,1,3,3,3,4,4,3,4,3
"1176",2,2,4,2,2,2,4,2,4,1
"1177",2,1,2,2,3,2,4,1,4,1
"1178",2,1,3,3,3,4,3,3,4,3
"1179",2,1,3,3,3,4,3,3,4,4
"1180",2,1,3,2,2,3,3,2,3,3
"1181",1,1,2,2,3,3,3,1,4,2
"1182",2,1,3,3,3,3,3,4,4,3
"1183",1,1,3,3,3,2,3,1,4,1
"1184",2,1,3,3,3,4,3,2,3,3
"1185",1,1,3,2,3,2,3,1,4,2
"1186",2,1,3,3,3,4,3,3,4,3
"1187",2,1,3,3,3,2,3,1,4,2
"1188",2,1,2,3,3,3,4,3,3,3
"1189",2,1,2,2,2,2,3,1,4,1
"1190",2,1,3,3,3,4,4,4,3,2
"1191",2,1,3,3,2,1,4,1,4,1
"1192",2,1,4,3,3,3,4,3,4,3
"1193",2,1,4,3,4,3,1,3,4,4
"1194",1,1,3,3,1,4,3,3,3,3
"1195",1,1,3,3,2,2,3,4,4,3
"1196",2,1,4,3,4,2,3,3,4,3
"1197",1,1,3,2,3,4,3,2,2,3
"1198",2,2,4,3,3,4,2,4,3,3
"1199",1,1,3,4,3,3,4,2,3,3
