,country,q027,q029,q127,q098,q130,q106,q131,q005,q006,q111,name
7989,5.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,Thailand
7990,5.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,5.0,2.0,Thailand
7991,5.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,Thailand
7992,5.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,3.0,Thailand
7993,5.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,Thailand
7994,5.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,Thailand
7995,5.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,Thailand
7996,5.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,Thailand
7997,5.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,Thailand
7998,5.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,Thailand
7999,5.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,Thailand
8000,5.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,Thailand
8001,5.0,,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,Thailand
8002,5.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,4.0,Thailand
8003,5.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,Thailand
8004,5.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,Thailand
8005,5.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,Thailand
8006,5.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,5.0,4.0,2.0,Thailand
8007,5.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,Thailand
8008,5.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,Thailand
8009,5.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,Thailand
8010,5.0,2.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,Thailand
8011,5.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,3.0,4.0,4.0,Thailand
8012,5.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,Thailand
8013,5.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,Thailand
8014,5.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,Thailand
8015,5.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,Thailand
8016,5.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,Thailand
8017,5.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,Thailand
8018,5.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,Thailand
8019,5.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,Thailand
8020,5.0,2.0,2.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,Thailand
8021,5.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,Thailand
8022,5.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,Thailand
8023,5.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,Thailand
8024,5.0,2.0,2.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,Thailand
8025,5.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,Thailand
8026,5.0,2.0,2.0,3.0,3.0,4.0,1.0,4.0,1.0,3.0,3.0,Thailand
8027,5.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,Thailand
8028,5.0,2.0,,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,Thailand
8029,5.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,Thailand
8030,5.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,3.0,2.0,Thailand
8031,5.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,Thailand
8032,5.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,Thailand
8033,5.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,Thailand
8034,5.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,Thailand
8035,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,5.0,Thailand
8036,5.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,Thailand
8037,5.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,Thailand
8038,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,5.0,Thailand
8039,5.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,5.0,5.0,Thailand
8040,5.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,5.0,Thailand
8041,5.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,Thailand
8042,5.0,,1.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,Thailand
8043,5.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,Thailand
8044,5.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,Thailand
8045,5.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,5.0,4.0,4.0,Thailand
8046,5.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,5.0,3.0,4.0,Thailand
8047,5.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,4.0,3.0,Thailand
8048,5.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,Thailand
8049,5.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,Thailand
8050,5.0,2.0,2.0,3.0,3.0,1.0,5.0,1.0,4.0,5.0,3.0,Thailand
8051,5.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0,3.0,4.0,5.0,Thailand
8052,5.0,2.0,2.0,4.0,3.0,2.0,5.0,2.0,2.0,4.0,3.0,Thailand
8053,5.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,Thailand
8054,5.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,Thailand
8055,5.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,Thailand
